station_number,slug,name,province,drainage_area_km2,hyd_status,flow_first_year,flow_last_year,flow_n,level_first_year,level_last_year,level_n,note,source,consolidated_csv
02KF005,britannia-ottawa-river,OTTAWA RIVER AT BRITANNIA,ON,91260.0,A,1960,2024,774,1915,2024,1257,"Ottawa River at Britannia (Ottawa, ON) — Dan's year-overlay panel",https://collaboration.cmc.ec.gc.ca/cmc/hydrometrics/www/Hydat_sqlite3_20260417.zip,britannia-ottawa-river/daily.csv
02KC017,bryson-centrale,OUTAOUAIS (RIVIERE DES) CENTRALE DE BRYSON,QC,74170.0,D,1985,1994,115,,,0,Bryson generating station — discontinued 1994,https://collaboration.cmc.ec.gc.ca/cmc/hydrometrics/www/Hydat_sqlite3_20260417.zip,bryson-centrale/daily.csv
02KC011,portage-du-fort,OUTAOUAIS (RIVIERE DES) PRES DE PORTAGE-DU-FORT,QC,74570.0,D,1942,1948,78,,,0,Ottawa River at Portage-du-Fort — historical 1942-1948,https://collaboration.cmc.ec.gc.ca/cmc/hydrometrics/www/Hydat_sqlite3_20260417.zip,portage-du-fort/daily.csv
02KG001,coulonge-fort-coulonge,COULONGE (RIVIERE) PRES DE FORT-COULONGE,QC,5170.0,D,1926,1993,792,,,0,Coulonge River near Fort-Coulonge — discontinued 1993,https://collaboration.cmc.ec.gc.ca/cmc/hydrometrics/www/Hydat_sqlite3_20260417.zip,coulonge-fort-coulonge/daily.csv
02KG005,coulonge-pontefract-golf,COULONGE (RIVIERE) AU PONT TERRY-FOX QUI MENE AU CLUB DE GOLF DE PONTEFRACT,QC,5149.0,D,2004,2008,39,2004,2008,39,Coulonge River at Terry Fox bridge (Pontefract) — short window 2004-2008,https://collaboration.cmc.ec.gc.ca/cmc/hydrometrics/www/Hydat_sqlite3_20260417.zip,coulonge-pontefract-golf/daily.csv
02LH001,gatineau-maniwaki,GATINEAU (RIVIERE) A MANIWAKI,QC,19890.0,D,1925,1926,20,1925,1998,872,Gatineau River at Maniwaki — level 1925-1998,https://collaboration.cmc.ec.gc.ca/cmc/hydrometrics/www/Hydat_sqlite3_20260417.zip,gatineau-maniwaki/daily.csv
02KF009,chats-falls-ottawa-river,OTTAWA RIVER AT CHATS FALLS,ON,89760.0,D,1915,1994,957,,,0,Ottawa River at Chats Falls — discontinued 1994,https://collaboration.cmc.ec.gc.ca/cmc/hydrometrics/www/Hydat_sqlite3_20260417.zip,chats-falls-ottawa-river/daily.csv
02OA105,pointe-calumet-deux-montagnes,DEUX MONTAGNES (LAC DES) A POINTE-CALUMET,QC,146600.0,A,,,0,1986,2024,445,"Lake of Two Mountains at Pointe-Calumet — Carillon tailwater proxy, level 1986-",https://collaboration.cmc.ec.gc.ca/cmc/hydrometrics/www/Hydat_sqlite3_20260417.zip,pointe-calumet-deux-montagnes/daily.csv
02OA039,pointe-claire-lac-st-louis,SAINT-LOUIS (LAC) A POINTE-CLAIRE,QC,950500.0,A,,,0,1915,2025,1318,"Lac Saint-Louis at Pointe-Claire — downstream proxy, level 1915-",https://collaboration.cmc.ec.gc.ca/cmc/hydrometrics/www/Hydat_sqlite3_20260417.zip,pointe-claire-lac-st-louis/daily.csv
