station_number,name,province,lat,lon,drainage_km2,status,real_time,contributor,operator,flow_coverage,level_coverage,regulation,n_remarks
02LC022,NORD (RIVIERE DU) A SAINT-ANDRE-EST,QC,45.56610870361328,-74.33583068847656,2060.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1970-1978 (Recorder, Continuous)",,- reg=1,0
02LC023,OUEST (RIVIERE DE L') EN AMONT DU RUISSEAU DES VASES,QC,45.65861129760742,-74.40833282470703,170.6999969482422,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1967-1969 (Recorder, Continuous)",,- reg=1,0
02LC024,ROUGE (RIVIERE) A SON EMBOUCHURE,QC,45.56222152709961,-74.32083129882812,142.6999969482422,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1971-1976 (Recorder, Continuous); 1979-1981 (Recorder, Seasonal)",,- reg=0,0
02LC025,SIMON (RIVIERE) A SON EMBOUCHURE,QC,45.913330078125,-74.15193939208984,164.10000610351562,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1974-1986 (Recorder, Seasonal)",,- reg=0,0
02LC026,BONNIEBROOK (RUISSEAU) AU LAC FIDDLER,QC,45.80110931396485,-74.17111206054688,50.93000030517578,Discontinued,0,WATER SURVEY OF CANADA (DOE) (CANADA),MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1974-1987 (Recorder, Seasonal)",,- reg=1,0
02LC027,DONCASTER (RIVIERE) AU LAC ELEVE,QC,46.095829010009766,-74.12194061279297,106.0,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1974-1980 (Recorder, Seasonal); 1981-1991 (Recorder, Continuous); 1992-2026 (Recorder, Continuous)",,- reg=0,1
02LC028,ROUGE (RIVIERE) EN AVAL DE LA RIVIERE BEVIN,QC,45.970001220703125,-74.63471984863281,4204.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1966-1972 (Recorder, Continuous)",- reg=1,0
02LC029,ROUGE (RIVIERE) EN AMONT DE LA CHUTE MCNEIL,QC,45.73638916015625,-74.6897201538086,5478.0,Active,1,WATER SURVEY OF CANADA (DOE) (CANADA),MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1964-1990 (Recorder, Continuous); 1991-2026 (Recorder, Continuous)",,- reg=1,1
02LC031,BEVIN (RIVIERE) A LAKEVIEW,QC,45.87833023071289,-74.56777954101562,198.5,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1966-1967 (Recorder, Continuous)",- reg=1,0
02LC032,BEVI (LAC) AU PONT-ROUTE 327,QC,45.9627799987793,-74.59944152832031,341.1000061035156,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1966-1972 (Recorder, Continuous)",- reg=1,0
02LC033,MCDONALD (LAC) A LAKEVIEW,QC,45.87833023071289,-74.56777954101562,198.5,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1966-1972 (Recorder, Continuous)",- reg=1,0
02LC034,DECHARGE DU LAC DES SEIZE ILES EN AVAL DU BARRAGE,QC,45.8769416809082,-74.47860717773438,39.65999984741211,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1966-1972 (Recorder, Continuous)",- reg=1,0
02LC035,SEIZE ILES (LAC DES),QC,45.87778091430664,-74.47888946533203,39.63999938964844,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1967-1972 (Recorder, Continuous)",- reg=1,0
02LC038,MAROIS (LAC),QC,45.85694122314453,-74.125,8.6899995803833,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1969-1974 (Manual, Continuous); 1975-1982 (Recorder, Continuous)",- reg=1,0
02LC039,SAINT-JOSEPH (LAC),QC,45.970829010009766,-74.33611297607422,59.7599983215332,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1969-1974 (Manual, Continuous)",- reg=0,0
02LC040,ECHO (LAC),QC,45.87916946411133,-74.0250015258789,11.949999809265137,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1971-1979 (Manual, Continuous)",- reg=1,0
02LC042,RAYMOND (LAC),QC,46.00611114501953,-74.15389251708984,395.7999877929688,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1974-1981 (Manual, Miscellaneous)",- reg=0,0
02LC043,"SAINT-LOUIS (RUISSEAU) A 0,3 KM DE LA RIVIERE DU DIABLE",QC,46.37472152709961,-74.50332641601562,40.470001220703125,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1968-1990 (Recorder, Continuous); 1991-2026 (Recorder, Continuous)",,- reg=0,1
02LC062,BAPTISTE (LAC),QC,46.25,-74.68389129638672,2.299999952316284,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1971-1982 (Recorder, Continuous)",- reg=0,0
02LC064,SAVANE (LAC DE LA),QC,46.477500915527344,-74.47306060791016,39.380001068115234,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1977-1985 (Recorder, Continuous)",- reg=1,0
02LC066,ESCALIER (LAC),QC,46.41999816894531,-74.49278259277344,292.29998779296875,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1977-1979 (Recorder, Continuous)",- reg=1,0
02LC067,MONROE (LAC),QC,46.31861114501953,-74.51000213623047,435.3999938964844,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1977-1985 (Recorder, Continuous)",- reg=1,0
02LC068,NORD (RIVIERE DU) EN AMONT DE LA RIVIERE DONCASTER,QC,45.973331451416016,-74.11083221435547,432.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1956-1965 (Manual, Continuous); 1966-1971 (Recorder, Continuous)",,- reg=1,0
02LC069,BECS-SCIE (LAC DES),QC,45.8466682434082,-74.20693969726562,2.549999952316284,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1979-1980 (Manual, Seasonal)",- reg=0,0
02LC070,DECHARGE DU LAC LUDGER (RUISSEAU) EN AVAL DU BARRAGE LUDGER,QC,46.11806106567383,-74.2763900756836,40.400001525878906,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1983-1996 (Manual, Continuous); 1997-2026 (Recorder, Continuous)",,- reg=1,1
02LC073,DU DIABLE (RIVIERE) A 0.1KM EN AMONT DE LA ROUTE 117,QC,46.11410140991211,-74.60140228271484,1160.0,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"2009-2026 (Recorder, Continuous)",,,1
02LD001,PETITE NATION (RIVIERE DE LA) A PORTAGE-DE-LA-NATION,QC,45.67110824584961,-75.03556060791016,1995.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1925-1972 (Manual, Continuous)",,- reg=0,0
02LD002,PETITE NATION (RIVIERE DE LA) PRES DE COTE-SAINT-PIERRE,QC,45.82749938964844,-75.07167053222656,1279.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1925-1970 (Manual, Continuous)",,- reg=0,0
02LD004,PETITE NATION (RIVIERE DE LA) A PORTAGE-DE-LA-NATION,QC,45.67139053344727,-75.02056121826172,1989.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1921-1925 (Manual, Continuous)",,- reg=0,0
02LD005,"PETITE NATION (RIVIERE DE LA) AU PONT A 1,6 KM EN AMONT DE RIPON",QC,45.79167175292969,-75.09139251708984,1326.0,Active,1,WATER SURVEY OF CANADA (DOE) (CANADA),MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1968-1990 (Recorder, Continuous); 1991-2026 (Recorder, Continuous)",,- reg=0,1
02LD006,"SUFFOLK (RUISSEAU) A 0,2 KM EN AMONT DU PONT-ROUTE A CHENEVILLE",QC,45.883331298828125,-75.02278137207031,63.310001373291016,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1975-1991 (Recorder, Seasonal); 1992-2026 (Recorder, Continuous)",,- reg=0,1
02LD007,SIMON (LAC),QC,45.90583038330078,-75.09249877929688,1051.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1974-2006 (Recorder, Continuous)",- reg=0,0
02LD008,BARRIERE (LAC) AU BARRAGE,QC,45.877220153808594,-75.08444213867188,1261.0,Active,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1974-1979 (Recorder, Seasonal); 1980-2006 (Recorder, Continuous); 2020-2026 (Recorder, Continuous)",- reg=1,0
02LD011,SCRYER (LAC),QC,45.84167098999024,-75.21305847167969,72.45999908447266,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1977-1979 (Recorder, Continuous)",- reg=0,0
02LD012,CHAPLEAU (LAC) AU BARRAGE CHAPLEAU A LA MINERVE,QC,46.21080017089844,-74.9468002319336,66.87000274658203,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"2009-2026 (Recorder, Continuous)",2010- reg=1,1
02LE001,LIEVRE (RIVIERE DU) A MONT-LAURIER,QC,46.54222106933594,-75.50193786621094,5145.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1924-1924 (Manual, Seasonal); 1925-1951 (Manual, Continuous); 1952-1964 (Recorder, Continuous); 1965-1980 (Recorder, Continuous)",,- reg=1,0
02LE003,LIEVRE (RIVIERE DU) A FERME ROUGE,QC,46.42694091796875,-75.42778015136719,5219.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1941-1966 (Manual, Continuous)",- reg=1,0
02LE006,KIAMIKA (RIVIERE) PRES DE LA RIVIERE DU LIEVRE,QC,46.41056060791016,-75.39250183105469,1320.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1947-1965 (Manual, Continuous); 1966-1970 (Recorder, Continuous); 1971-1980 (Recorder, Seasonal)","1941-1946 (Manual, Continuous)",- reg=1,0
02LE008,MITCHINAMECUS (RIVIERE) AU BARRAGE MITCHINAMECUS,QC,47.21611022949219,-75.1744384765625,934.2999877929688,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1943-1966 (Manual, Continuous); 1967-1991 (Recorder, Continuous)",,- reg=1,0
02LE011,LIEVRE (RIVIERE DU) EN AVAL DE LA RIVIERE KIAMIKA,QC,46.36249923706055,-75.44889068603516,6711.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1941-1941 (Manual, Seasonal); 1942-1981 (Manual, Continuous)",- reg=1,0
02LE013,MITCHINAMECUS (RIVIERE) A LA TETE DE LA CHUTE RASCAS,QC,47.18444061279297,-75.14360809326172,1058.0,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1977-1991 (Recorder, Continuous); 1992-2026 (Recorder, Continuous)",,- reg=1,1
02LE014,MITCHINAMECUS (RIVIERE) AU RESERVOIR MITCHINAMECUS,QC,47.214168548583984,-75.1772232055664,934.2999877929688,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1963-1966 (Recorder, Continuous)","1941-1962 (Manual, Continuous); 1963-1966 (Recorder, Continuous); 1967-2026 (Recorder, Continuous)",- reg=1,1
02LE015,MITCHINAMECUS ET RUISSEAU RASCAS AUX SORTIES DU RESERVOIR MITCHINAMECU,QC,47.214168548583984,-75.1772232055664,934.2999877929688,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1943-1979 (Manual, Continuous)",- reg=1,0
02LE016,RASCAS (RUISSEAU) AU RESERVOIR MITCHINAMECUS,QC,47.20000076293945,-75.13333129882812,932.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1943-1979 (Manual, Continuous)",- reg=1,0
02LE017,KIAMIKA (RIVIERE) AU BARRAGE KIAMIKA,QC,46.633331298828125,-75.13333129882812,700.5999755859375,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1961-1971 (Recorder, Continuous)","1954-1960 (Manual, Continuous); 1961-1971 (Recorder, Continuous); 1972-2026 (Recorder, Continuous)",- reg=1,1
02LE018,KIAMIKA (RIVIERE) EN AVAL DU BARRAGE KIAMIKA,QC,46.62221908569336,-75.13194274902344,704.4000244140625,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1978-1990 (Recorder, Continuous)",,- reg=1,0
02LE019,ECORCES (LAC DES) A MONT-LAURIER,QC,46.50860977172852,-75.3949966430664,1114.0,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1955-1980 (Manual, Continuous); 1981-2026 (Recorder, Continuous)",- reg=1,1
02LE020,ILES (LAC DES),QC,46.4877815246582,-75.54306030273438,144.60000610351562,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1962-1966 (Manual, Continuous)",- reg=1,0
02LE021,LAC DES ILES (RIVIERE DU) AU LAC DES ILES,QC,46.40610885620117,-75.5294418334961,145.1999969482422,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1962-1966 (Manual, Continuous)",- reg=1,0
02LE022,ILES (LAC DES),QC,46.40888977050781,-75.53472137451172,144.5,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1962-1979 (Manual, Continuous); 1980-1997 (Recorder, Continuous)",- reg=1,0
02LE023,ILES (LAC DES) AU PONT,QC,46.40528106689453,-75.53028106689453,145.1999969482422,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1962-1966 (Manual, Continuous)",- reg=1,0
02LE024,"LIEVRE (RIVIERE DU) A 2,2 KM EN AMONT DU PONT-ROUTE 311 A LAC-SAINT-PAUL",QC,46.7841682434082,-75.31388854980469,4564.0,Active,1,WATER SURVEY OF CANADA (DOE) (CANADA),MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1978-1990 (Recorder, Continuous); 1991-2026 (Recorder, Continuous)",,- reg=1,1
02LE025,KIAMIKA (RIVIERE) A CHUTE-SAINT-PHILIPPE,QC,46.6511116027832,-75.24221801757812,875.7999877929688,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1989-1991 (Recorder, Continuous); 1992-2026 (Recorder, Continuous)",,- reg=1,0
02LE026,LAC DES ECORCES AU BARRAGE RENO,QC,46.507598876953125,-75.38939666748047,1120.0,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"2011-2026 (Recorder, Continuous)",,1
02LF001,LIEVRE (RIVIERE DU),QC,45.70832824707031,-75.54472351074219,9336.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1910-1934 (Manual, Continuous); 1935-1957 (Recorder, Continuous)",,- reg=1,0
02LF002,LIEVRE (RIVIERE DU) AU LAC DU POISSON BLANC,QC,46.10139083862305,-75.64861297607422,7616.0,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1963-1980 (Recorder, Continuous)","1930-1962 (Manual, Continuous); 1963-1980 (Recorder, Continuous); 1981-2026 (Recorder, Continuous)",- reg=1,1
02LF003,LIEVRE (RIVIERE DU) AU BARRAGE DE MASSON,QC,45.54389190673828,-75.42500305175781,9495.0,Discontinued,0,MACLAREN-QUEBEC POWER COMPANY,MACLAREN-QUEBEC POWER COMPANY,"1957-1987 (Power Plant, Continuous)",,- reg=1,0
02LF004,LIEVRE (RIVIERE DU),QC,46.0877799987793,-75.62306213378906,7677.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1928-1977 (Manual, Continuous)",- reg=1,0
02LF016,LIEVRE (RIVIERE DU) EN AVAL DE LA CENTRALE DE BUCKINGHAM,QC,45.5897216796875,-75.42305755615234,9486.0,Discontinued,0,MACLAREN-QUEBEC POWER COMPANY,MACLAREN-QUEBEC POWER COMPANY,,"1914-1987 (Recorder, Continuous)",- reg=1,0
02LG002,GENS DE TERRE (RIVIERE) AU BARRAGE CABONGA,QC,47.30443954467773,-76.4669418334961,2659.0,Discontinued,0,QUEBEC HYDRO-ELECTRIC COMMISSION,QUEBEC HYDRO-ELECTRIC COMMISSION,"1929-1994 (Manual, Continuous)",,- reg=1,0
02LG003,GENS DE TERRE (RIVIERE) AU RESERVOIR CABONGA,QC,47.31193923950195,-76.46916961669922,2659.0,Discontinued,0,QUEBEC HYDRO-ELECTRIC COMMISSION,QUEBEC HYDRO-ELECTRIC COMMISSION,,"1929-1961 (Manual, Continuous); 1962-1994 (Recorder, Continuous)",- reg=1,1
02LG005,GATINEAU (RIVIERE) AUX RAPIDES CEIZUR,QC,47.08361053466797,-75.75360870361328,6840.0,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1974-2026 (Recorder, Continuous)","1972-1973 (Recorder, Continuous)",- reg=0,1
02LG006,GATINEAU (RIVIERE) EN AVAL DU BARRAGE MERCIER,QC,46.71139144897461,-75.98249816894531,15710.0,Discontinued,0,WATER SURVEY OF CANADA (DOE) (CANADA),MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1926-1958 (Manual, Continuous); 1959-1965 (Recorder, Continuous); 1966-1993 (Recorder, Continuous)",,- reg=1,0
02LG007,GATINEAU (RIVIERE) AU RESERVOIR BASKATONG,QC,46.71778106689453,-75.98416900634766,15710.0,Discontinued,0,QUEBEC HYDRO-ELECTRIC COMMISSION,QUEBEC HYDRO-ELECTRIC COMMISSION,,"1927-1962 (Manual, Continuous); 1963-2000 (Recorder, Continuous)",- reg=1,0
02LH001,GATINEAU (RIVIERE) A MANIWAKI,QC,46.38277816772461,-75.96611022949219,19890.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1925-1925 (Manual, Continuous)","1926-1927 (Manual, Seasonal); 1928-1979 (Manual, Continuous); 1980-1998 (Recorder, Continuous)",- reg=1,0
02LH002,DESERT (RIVIERE) EN AMONT DE LA RIVIERE DE L'AIGLE,QC,46.473609924316406,-76.04306030273438,1751.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1926-1931 (Manual, Continuous); 1959-1965 (Manual, Continuous); 1966-1972 (Recorder, Continuous); 1975-1997 (Recorder, Seasonal)",,- reg=0,0
02LH003,KAZABAZUA (RIVIERE) PRES DE KAZABAZUA,QC,45.94332885742188,-76.05583190917969,256.1000061035156,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1926-1930 (Manual, Continuous)",,- reg=0,0
02LH004,PICANOC (RIVIERE) PRES DE WRIGHT,QC,46.07749938964844,-76.06944274902344,1278.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1926-1931 (Manual, Continuous); 1975-2005 (Recorder, Continuous)",,- reg=0,0
02LH006,GATINEAU (RIVIERE) A ALCOVE,QC,45.64527893066406,-75.91944122314453,23210.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1924-1926 (Manual, Continuous); 1927-1938 (Manual, Miscellaneous)","1920-1923 (Manual, Continuous)",- reg=1,0
02LH007,GATINEAU (RIVIERE) A BOUCHETTE,QC,46.21139144897461,-75.94027709960938,20500.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1929-1982 (Manual, Continuous)",- reg=1,0
02LH008,GATINEAU (RIVIERE) EN AMONT DES RAPIDES TETE DES SIX,QC,46.33694076538086,-75.94693756103516,19960.0,Discontinued,0,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"1934-1963 (Manual, Continuous); 1964-1970 (Recorder, Continuous)","1930-1933 (Manual, Continuous)",- reg=1,0
02LH009,GATINEAU (RIVIERE) A LA CENTRALE DE PAUGAN-FALLS,QC,45.80944061279297,-75.93193817138672,22650.0,Discontinued,0,QUEBEC HYDRO-ELECTRIC COMMISSION,QUEBEC HYDRO-ELECTRIC COMMISSION,"1928-1994 (Power Plant, Continuous)",,- reg=1,0
02LH011,LAPECHE (RIVIERE) A SAINT-LOUIS-DE-MASHAM,QC,45.657501220703125,-76.1402816772461,117.5,Discontinued,0,id=None,id=None,"1970-1980 (Recorder, Continuous)",,- reg=1,0
02LH012,MEACH (RUISSEAU) SUR LE CHEMIN DES PINS,QC,45.570831298828125,-75.88749694824219,84.31999969482422,Discontinued,0,id=None,id=None,"1970-1970 (Recorder, Miscellaneous); 1971-1977 (Recorder, Continuous)",,- reg=0,0
02LH013,MEACH (RUISSEAU) EN AVAL DU LAC CARMAN,QC,45.598609924316406,-75.91999816894531,10.609999656677246,Discontinued,0,id=None,id=None,"1970-1970 (Recorder, Miscellaneous); 1971-1977 (Recorder, Continuous)",,- reg=0,0
02LH019,TRENTE ET UN MILLES (LAC DES) A PONT-COMFORT,QC,46.08694076538086,-75.84889221191406,371.0,Discontinued,0,WATER SURVEY OF CANADA (DOE) (CANADA),MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1966-1982 (Manual, Continuous)",- reg=1,0
02LH029,TRENTE ET UN MILLES (LAC DES) AU BARRAGE,QC,46.2761116027832,-75.80388641357422,370.7000122070313,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,,"1981-2026 (Manual, Continuous)",- reg=1,1
02LH030,GATINEAU (RIVIERE) A LA CENTRALE DES RAPIDES FARMERS,QC,45.499168395996094,-75.76416778564453,23820.0,Discontinued,0,QUEBEC HYDRO-ELECTRIC COMMISSION,QUEBEC HYDRO-ELECTRIC COMMISSION,"1927-1994 (Power Plant, Continuous)",,- reg=1,0
02LH032,PICANOC (RIVIERE) SUR LE CHEMIN DU CAYAMAN A GRACEFIELD,QC,46.07794189453125,-76.06941223144531,1278.0,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"2004-2026 (Recorder, Continuous)",,2014- reg=0,1
02LH033,DESERT (RIVIERE) SUR LE CHEMIN LYTTON EN AMONT DE LA CHUTE ROUGE,QC,46.58990097045898,-76.04139709472656,1648.0,Active,1,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,MINISTERE DE L'ENVIRONNEMENT DU QUEBEC,"2004-2026 (Recorder, Continuous)",,,1
