date,flow_cms,flow_symbol,level_m,level_symbol
1944-05-29,1030.000,,,
1944-05-30,980.000,,,
1944-05-31,917.000,,,
1944-06-01,937.000,,,
1944-06-02,850.000,,,
1944-06-03,807.000,,,
1944-06-04,878.000,,,
1944-06-05,915.000,,,
1944-06-06,929.000,,,
1944-06-07,963.000,,,
1944-06-08,980.000,,,
1944-06-09,1020.000,,,
1944-06-10,1110.000,,,
1944-06-11,1140.000,,,
1944-06-12,1170.000,,,
1944-06-13,1140.000,,,
1944-06-14,1110.000,,,
1944-06-15,1080.000,,,
1944-06-16,1060.000,,,
1944-06-17,1040.000,,,
1944-06-18,988.000,,,
1944-06-19,957.000,,,
1944-06-20,850.000,,,
1944-06-21,807.000,,,
1944-06-22,801.000,,,
1944-06-23,787.000,,,
1944-06-24,782.000,,,
1944-06-25,779.000,,,
1944-06-26,779.000,,,
1944-06-27,770.000,,,
1944-06-28,767.000,,,
1944-06-29,770.000,,,
1944-06-30,773.000,,,
1944-07-01,753.000,,,
1944-07-02,668.000,,,
1944-07-03,765.000,,,
1944-07-04,762.000,,,
1944-07-05,767.000,,,
1944-07-06,753.000,,,
1944-07-07,742.000,,,
1944-07-08,697.000,,,
1944-07-09,665.000,,,
1944-07-10,654.000,,,
1944-07-11,637.000,,,
1944-07-12,629.000,,,
1944-07-13,640.000,,,
1944-07-14,657.000,,,
1944-07-15,657.000,,,
1944-07-16,646.000,,,
1944-07-17,634.000,,,
1944-07-18,631.000,,,
1944-07-19,634.000,,,
1944-07-20,606.000,,,
1944-07-21,620.000,,,
1944-07-22,617.000,,,
1944-07-23,612.000,,,
1944-07-24,614.000,,,
1944-07-25,592.000,,,
1944-07-26,620.000,,,
1944-07-27,623.000,,,
1944-07-28,592.000,,,
1944-07-29,617.000,,,
1944-07-30,631.000,,,
1944-07-31,626.000,,,
1944-08-01,629.000,,,
1944-08-02,603.000,,,
1944-08-03,597.000,,,
1944-08-04,597.000,,,
1944-08-05,620.000,,,
1944-08-06,620.000,,,
1944-08-07,612.000,,,
1944-08-08,600.000,,,
1944-08-09,549.000,,,
1944-08-10,569.000,,,
1944-08-11,566.000,,,
1944-08-12,566.000,,,
1944-08-13,580.000,,,
1944-08-14,586.000,,,
1944-08-15,484.000,,,
1944-08-16,524.000,,,
1944-08-17,524.000,,,
1944-08-18,586.000,,,
1944-08-19,535.000,,,
1944-08-20,564.000,,,
1944-08-21,507.000,,,
1944-08-22,518.000,,,
1944-08-23,583.000,,,
1944-08-24,566.000,,,
1944-08-25,544.000,,,
1944-08-26,552.000,,,
1944-08-27,561.000,,,
1944-08-28,552.000,,,
1944-08-29,555.000,,,
1944-08-30,544.000,,,
1944-08-31,541.000,,,
1944-09-01,544.000,,,
1944-09-02,541.000,,,
1944-09-03,532.000,,,
1944-09-04,541.000,,,
1944-09-05,538.000,,,
1944-09-06,541.000,,,
1944-09-07,547.000,,,
1944-09-08,552.000,,,
1944-09-09,552.000,,,
1944-09-10,547.000,,,
1944-09-11,515.000,,,
1944-09-12,507.000,,,
1944-09-13,515.000,,,
1944-09-14,524.000,,,
1944-09-15,527.000,,,
1944-09-16,521.000,,,
1944-09-17,530.000,,,
1944-09-18,521.000,,,
1944-09-19,518.000,,,
1944-09-20,513.000,,,
1944-09-21,524.000,,,
1944-09-22,530.000,,,
1944-09-23,612.000,,,
1944-09-24,583.000,,,
1944-09-25,575.000,,,
1944-09-26,561.000,,,
1944-09-27,566.000,,,
1944-09-28,569.000,,,
1944-09-29,595.000,,,
1944-09-30,609.000,,,
1944-10-01,527.000,,,
1944-10-02,555.000,,,
1944-10-03,558.000,,,
1944-10-04,535.000,,,
1944-10-05,496.000,,,
1944-10-06,476.000,,,
1944-10-07,459.000,,,
1944-10-08,470.000,,,
1944-10-09,484.000,,,
1944-10-10,507.000,,,
1944-10-11,538.000,,,
1944-10-12,555.000,,,
1944-10-13,578.000,,,
1944-10-14,595.000,,,
1944-10-15,597.000,,,
1944-10-16,606.000,,,
1944-10-17,592.000,,,
1944-10-18,592.000,,,
1944-10-19,575.000,,,
1944-10-20,578.000,,,
1944-10-21,575.000,,,
1944-10-22,569.000,,,
1944-10-23,586.000,,,
1944-10-24,578.000,,,
1944-10-25,558.000,,,
1944-10-26,552.000,,,
1944-10-27,552.000,,,
1944-10-28,555.000,,,
1944-10-29,547.000,,,
1944-10-30,549.000,,,
1944-10-31,544.000,,,
1944-11-01,544.000,,,
1944-11-02,547.000,,,
1944-11-03,544.000,,,
1944-11-04,535.000,,,
1944-11-05,541.000,,,
1944-11-06,552.000,,,
1944-11-07,544.000,,,
1944-11-08,544.000,,,
1944-11-09,535.000,,,
1944-11-10,538.000,,,
1944-11-11,541.000,,,
1944-11-12,547.000,,,
1944-11-13,541.000,,,
1944-11-14,549.000,,,
1944-11-15,558.000,,,
1944-11-16,555.000,,,
1944-11-17,566.000,,,
1944-11-18,575.000,,,
1944-11-19,547.000,,,
1944-11-20,561.000,,,
1944-11-21,569.000,,,
1944-11-22,578.000,,,
1944-11-23,572.000,,,
1944-11-24,566.000,,,
1944-11-25,564.000,,,
1944-11-26,555.000,,,
1944-11-27,544.000,,,
1944-11-28,547.000,,,
1944-11-29,544.000,,,
1944-11-30,555.000,,,
1944-12-01,561.000,,,
1944-12-02,558.000,,,
1944-12-03,552.000,,,
1944-12-04,532.000,,,
1944-12-05,544.000,,,
1944-12-06,552.000,,,
1944-12-07,566.000,,,
1944-12-08,578.000,,,
1944-12-09,595.000,,,
1944-12-10,592.000,,,
1944-12-11,617.000,,,
1944-12-12,609.000,,,
1944-12-13,597.000,,,
1944-12-14,583.000,,,
1944-12-15,575.000,,,
1944-12-16,586.000,,,
1944-12-17,586.000,,,
1944-12-18,586.000,,,
1944-12-19,586.000,,,
1944-12-20,586.000,,,
1944-12-21,586.000,,,
1944-12-22,586.000,,,
1944-12-23,586.000,,,
1944-12-24,586.000,,,
1944-12-25,586.000,,,
1944-12-26,586.000,,,
1944-12-27,586.000,,,
1944-12-28,586.000,,,
1944-12-29,586.000,,,
1944-12-30,586.000,,,
1944-12-31,586.000,,,
1945-01-01,538.000,,,
1945-01-02,538.000,,,
1945-01-03,538.000,,,
1945-01-04,538.000,,,
1945-01-05,538.000,,,
1945-01-06,538.000,,,
1945-01-07,538.000,,,
1945-01-08,538.000,,,
1945-01-09,538.000,,,
1945-01-10,538.000,,,
1945-01-11,538.000,,,
1945-01-12,538.000,,,
1945-01-13,538.000,,,
1945-01-14,538.000,,,
1945-01-15,538.000,,,
1945-01-16,538.000,,,
1945-01-17,538.000,,,
1945-01-18,538.000,,,
1945-01-19,538.000,,,
1945-01-20,538.000,,,
1945-01-21,538.000,,,
1945-01-22,538.000,,,
1945-01-23,538.000,,,
1945-01-24,538.000,,,
1945-01-25,538.000,,,
1945-01-26,538.000,,,
1945-01-27,538.000,,,
1945-01-28,538.000,,,
1945-01-29,538.000,,,
1945-01-30,538.000,,,
1945-01-31,538.000,,,
1945-02-01,464.000,,,
1945-02-02,464.000,,,
1945-02-03,464.000,,,
1945-02-04,464.000,,,
1945-02-05,464.000,,,
1945-02-06,464.000,,,
1945-02-07,464.000,,,
1945-02-08,464.000,,,
1945-02-09,464.000,,,
1945-02-10,464.000,,,
1945-02-11,464.000,,,
1945-02-12,464.000,,,
1945-02-13,464.000,,,
1945-02-14,464.000,,,
1945-02-15,464.000,,,
1945-02-16,464.000,,,
1945-02-17,464.000,,,
1945-02-18,464.000,,,
1945-02-19,464.000,,,
1945-02-20,464.000,,,
1945-02-21,464.000,,,
1945-02-22,464.000,,,
1945-02-23,464.000,,,
1945-02-24,464.000,,,
1945-02-25,464.000,,,
1945-02-26,464.000,,,
1945-02-27,464.000,,,
1945-02-28,464.000,,,
1945-03-01,473.000,,,
1945-03-02,473.000,,,
1945-03-03,473.000,,,
1945-03-04,473.000,,,
1945-03-05,473.000,,,
1945-03-06,473.000,,,
1945-03-07,473.000,,,
1945-03-08,473.000,,,
1945-03-09,473.000,,,
1945-03-10,473.000,,,
1945-03-11,473.000,,,
1945-03-12,473.000,,,
1945-03-13,473.000,,,
1945-03-14,473.000,,,
1945-03-15,473.000,,,
1945-03-16,524.000,,,
1945-03-17,530.000,,,
1945-03-18,564.000,,,
1945-03-19,612.000,,,
1945-03-20,702.000,,,
1945-03-21,714.000,,,
1945-03-22,762.000,,,
1945-03-23,801.000,,,
1945-03-24,889.000,,,
1945-03-25,1010.000,,,
1945-03-26,1220.000,,,
1945-03-27,1250.000,,,
1945-03-28,1430.000,,,
1945-03-29,1700.000,,,
1945-03-30,1900.000,,,
1945-03-31,2270.000,,,
1945-04-01,2350.000,,,
1945-04-02,2420.000,,,
1945-04-03,2480.000,,,
1945-04-04,2450.000,,,
1945-04-05,2400.000,,,
1945-04-06,2340.000,,,
1945-04-07,2220.000,,,
1945-04-08,2070.000,,,
1945-04-09,1920.000,,,
1945-04-10,1760.000,,,
1945-04-11,1620.000,,,
1945-04-12,1520.000,,,
1945-04-13,1380.000,,,
1945-04-14,1330.000,,,
1945-04-15,1100.000,,,
1945-04-16,1050.000,,,
1945-04-17,929.000,,,
1945-04-18,960.000,,,
1945-04-19,977.000,,,
1945-04-20,980.000,,,
1945-04-21,988.000,,,
1945-04-22,1050.000,,,
1945-04-23,1150.000,,,
1945-04-24,1260.000,,,
1945-04-25,1320.000,,,
1945-04-26,1350.000,,,
1945-04-27,1330.000,,,
1945-04-28,1380.000,,,
1945-04-29,1440.000,,,
1945-04-30,1500.000,,,
1945-05-01,1520.000,,,
1945-05-02,1540.000,,,
1945-05-03,1570.000,,,
1945-05-04,1660.000,,,
1945-05-05,1730.000,,,
1945-05-06,1790.000,,,
1945-05-07,1890.000,,,
1945-05-08,1900.000,,,
1945-05-09,1910.000,,,
1945-05-10,1900.000,,,
1945-05-11,1840.000,,,
1945-05-12,1800.000,,,
1945-05-13,1780.000,,,
1945-05-14,1740.000,,,
1945-05-15,1680.000,,,
1945-05-16,1670.000,,,
1945-05-17,1650.000,,,
1945-05-18,1630.000,,,
1945-05-19,1650.000,,,
1945-05-20,1640.000,,,
1945-05-21,1600.000,,,
1945-05-22,1520.000,,,
1945-05-23,1480.000,,,
1945-05-24,1450.000,,,
1945-05-25,1430.000,,,
1945-05-26,1390.000,,,
1945-05-27,1030.000,,,
1945-05-28,1010.000,,,
1945-05-29,1010.000,,,
1945-05-30,1100.000,,,
1945-05-31,1360.000,,,
1945-06-01,1620.000,,,
1945-06-02,2160.000,,,
1945-06-03,2650.000,,,
1945-06-04,2860.000,,,
1945-06-05,3000.000,,,
1945-06-06,3060.000,,,
1945-06-07,3030.000,,,
1945-06-08,3000.000,,,
1945-06-09,2940.000,,,
1945-06-10,2760.000,,,
1945-06-11,2690.000,,,
1945-06-12,2510.000,,,
1945-06-13,2390.000,,,
1945-06-14,2180.000,,,
1945-06-15,1990.000,,,
1945-06-16,1780.000,,,
1945-06-17,1560.000,,,
1945-06-18,1430.000,,,
1945-06-19,1350.000,,,
1945-06-20,1280.000,,,
1945-06-21,1260.000,,,
1945-06-22,1220.000,,,
1945-06-23,1220.000,,,
1945-06-24,1190.000,,,
1945-06-25,1140.000,,,
1945-06-26,1110.000,,,
1945-06-27,1100.000,,,
1945-06-28,1060.000,,,
1945-06-29,1040.000,,,
1945-06-30,929.000,,,
1945-07-01,821.000,,,
1945-07-02,821.000,,,
1945-07-03,793.000,,,
1945-07-04,733.000,,,
1945-07-05,702.000,,,
1945-07-06,688.000,,,
1945-07-07,671.000,,,
1945-07-08,660.000,,,
1945-07-09,651.000,,,
1945-07-10,634.000,,,
1945-07-11,631.000,,,
1945-07-12,648.000,,,
1945-07-13,660.000,,,
1945-07-14,648.000,,,
1945-07-15,654.000,,,
1945-07-16,648.000,,,
1945-07-17,640.000,,,
1945-07-18,640.000,,,
1945-07-19,629.000,,,
1945-07-20,648.000,,,
1945-07-21,648.000,,,
1945-07-22,643.000,,,
1945-07-23,643.000,,,
1945-07-24,648.000,,,
1945-07-25,654.000,,,
1945-07-26,651.000,,,
1945-07-27,648.000,,,
1945-07-28,629.000,,,
1945-07-29,620.000,,,
1945-07-30,600.000,,,
1945-07-31,592.000,,,
1945-08-01,575.000,,,
1945-08-02,547.000,,,
1945-08-03,527.000,,,
1945-08-04,515.000,,,
1945-08-05,501.000,,,
1945-08-06,501.000,,,
1945-08-07,498.000,,,
1945-08-08,507.000,,,
1945-08-09,513.000,,,
1945-08-10,513.000,,,
1945-08-11,510.000,,,
1945-08-12,510.000,,,
1945-08-13,473.000,,,
1945-08-14,484.000,,,
1945-08-15,501.000,,,
1945-08-16,521.000,,,
1945-08-17,524.000,,,
1945-08-18,518.000,,,
1945-08-19,518.000,,,
1945-08-20,498.000,,,
1945-08-21,507.000,,,
1945-08-22,524.000,,,
1945-08-23,510.000,,,
1945-08-24,510.000,,,
1945-08-25,507.000,,,
1945-08-26,513.000,,,
1945-08-27,518.000,,,
1945-08-28,527.000,,,
1945-08-29,527.000,,,
1945-08-30,535.000,,,
1945-08-31,527.000,,,
1945-09-01,527.000,,,
1945-09-02,513.000,,,
1945-09-03,538.000,,,
1945-09-04,532.000,,,
1945-09-05,518.000,,,
1945-09-06,484.000,,,
1945-09-07,447.000,,,
1945-09-08,462.000,,,
1945-09-09,459.000,,,
1945-09-10,504.000,,,
1945-09-11,507.000,,,
1945-09-12,496.000,,,
1945-09-13,422.000,,,
1945-09-14,538.000,,,
1945-09-15,515.000,,,
1945-09-16,490.000,,,
1945-09-17,481.000,,,
1945-09-18,504.000,,,
1945-09-19,513.000,,,
1945-09-20,521.000,,,
1945-09-21,527.000,,,
1945-09-22,535.000,,,
1945-09-23,473.000,,,
1945-09-24,453.000,,,
1945-09-25,481.000,,,
1945-09-26,527.000,,,
1945-09-27,549.000,,,
1945-09-28,547.000,,,
1945-09-29,467.000,,,
1945-09-30,541.000,,,
1945-10-01,481.000,,,
1945-10-02,521.000,,,
1945-10-03,569.000,,,
1945-10-04,569.000,,,
1945-10-05,561.000,,,
1945-10-06,549.000,,,
1945-10-07,552.000,,,
1945-10-08,561.000,,,
1945-10-09,566.000,,,
1945-10-10,575.000,,,
1945-10-11,501.000,,,
1945-10-12,538.000,,,
1945-10-13,575.000,,,
1945-10-14,586.000,,,
1945-10-15,592.000,,,
1945-10-16,600.000,,,
1945-10-17,600.000,,,
1945-10-18,569.000,,,
1945-10-19,603.000,,,
1945-10-20,595.000,,,
1945-10-21,606.000,,,
1945-10-22,609.000,,,
1945-10-23,597.000,,,
1945-10-24,617.000,,,
1945-10-25,620.000,,,
1945-10-26,595.000,,,
1945-10-27,617.000,,,
1945-10-28,612.000,,,
1945-10-29,637.000,,,
1945-10-30,668.000,,,
1945-10-31,654.000,,,
1945-11-01,660.000,,,
1945-11-02,657.000,,,
1945-11-03,646.000,,,
1945-11-04,603.000,,,
1945-11-05,646.000,,,
1945-11-06,629.000,,,
1945-11-07,634.000,,,
1945-11-08,654.000,,,
1945-11-09,648.000,,,
1945-11-10,643.000,,,
1945-11-11,643.000,,,
1945-11-12,637.000,,,
1945-11-13,643.000,,,
1945-11-14,654.000,,,
1945-11-15,634.000,,,
1945-11-16,629.000,,,
1945-11-17,626.000,,,
1945-11-18,626.000,,,
1945-11-19,631.000,,,
1945-11-20,651.000,,,
1945-11-21,663.000,,,
1945-11-22,651.000,,,
1945-11-23,674.000,,,
1945-11-24,674.000,,,
1945-11-25,682.000,,,
1945-11-26,663.000,,,
1945-11-27,646.000,,,
1945-11-28,668.000,,,
1945-11-29,665.000,,,
1945-11-30,663.000,,,
1945-12-01,654.000,,,
1945-12-02,640.000,,,
1945-12-03,631.000,,,
1945-12-04,646.000,,,
1945-12-05,626.000,,,
1945-12-06,612.000,,,
1945-12-07,626.000,,,
1945-12-08,629.000,,,
1945-12-09,626.000,,,
1945-12-10,544.000,,,
1945-12-11,544.000,,,
1945-12-12,544.000,,,
1945-12-13,544.000,,,
1945-12-14,544.000,,,
1945-12-15,544.000,,,
1945-12-16,544.000,,,
1945-12-17,544.000,,,
1945-12-18,544.000,,,
1945-12-19,544.000,,,
1945-12-20,544.000,,,
1945-12-21,544.000,,,
1945-12-22,544.000,,,
1945-12-23,544.000,,,
1945-12-24,544.000,,,
1945-12-25,544.000,,,
1945-12-26,544.000,,,
1945-12-27,544.000,,,
1945-12-28,544.000,,,
1945-12-29,544.000,,,
1945-12-30,544.000,,,
1945-12-31,544.000,,,
1946-01-01,702.000,,,
1946-01-02,702.000,,,
1946-01-03,702.000,,,
1946-01-04,702.000,,,
1946-01-05,702.000,,,
1946-01-06,702.000,,,
1946-01-07,702.000,,,
1946-01-08,702.000,,,
1946-01-09,702.000,,,
1946-01-10,702.000,,,
1946-01-11,702.000,,,
1946-01-12,702.000,,,
1946-01-13,702.000,,,
1946-01-14,702.000,,,
1946-01-15,702.000,,,
1946-01-16,702.000,,,
1946-01-17,702.000,,,
1946-01-18,702.000,,,
1946-01-19,702.000,,,
1946-01-20,702.000,,,
1946-01-21,702.000,,,
1946-01-22,702.000,,,
1946-01-23,702.000,,,
1946-01-24,702.000,,,
1946-01-25,702.000,,,
1946-01-26,702.000,,,
1946-01-27,702.000,,,
1946-01-28,702.000,,,
1946-01-29,702.000,,,
1946-01-30,702.000,,,
1946-01-31,702.000,,,
1946-02-01,731.000,,,
1946-02-02,731.000,,,
1946-02-03,731.000,,,
1946-02-04,731.000,,,
1946-02-05,731.000,,,
1946-02-06,731.000,,,
1946-02-07,731.000,,,
1946-02-08,731.000,,,
1946-02-09,731.000,,,
1946-02-10,731.000,,,
1946-02-11,731.000,,,
1946-02-12,731.000,,,
1946-02-13,731.000,,,
1946-02-14,731.000,,,
1946-02-15,731.000,,,
1946-02-16,731.000,,,
1946-02-17,731.000,,,
1946-02-18,731.000,,,
1946-02-19,731.000,,,
1946-02-20,731.000,,,
1946-02-21,731.000,,,
1946-02-22,731.000,,,
1946-02-23,731.000,,,
1946-02-24,731.000,,,
1946-02-25,731.000,,,
1946-02-26,731.000,,,
1946-02-27,731.000,,,
1946-02-28,731.000,,,
1946-03-01,742.000,,,
1946-03-02,742.000,,,
1946-03-03,742.000,,,
1946-03-04,742.000,,,
1946-03-05,742.000,,,
1946-03-06,742.000,,,
1946-03-07,742.000,,,
1946-03-08,742.000,,,
1946-03-09,742.000,,,
1946-03-10,742.000,,,
1946-03-11,742.000,,,
1946-03-12,742.000,,,
1946-03-13,748.000,,,
1946-03-14,790.000,,,
1946-03-15,858.000,,,
1946-03-16,850.000,,,
1946-03-17,844.000,,,
1946-03-18,898.000,,,
1946-03-19,932.000,,,
1946-03-20,977.000,,,
1946-03-21,1020.000,,,
1946-03-22,1100.000,,,
1946-03-23,1160.000,,,
1946-03-24,1170.000,,,
1946-03-25,1230.000,,,
1946-03-26,1250.000,,,
1946-03-27,1360.000,,,
1946-03-28,1380.000,,,
1946-03-29,1510.000,,,
1946-03-30,1650.000,,,
1946-03-31,1810.000,,,
1946-04-01,1940.000,,,
1946-04-02,1950.000,,,
1946-04-03,1970.000,,,
1946-04-04,1910.000,,,
1946-04-05,1870.000,,,
1946-04-06,1800.000,,,
1946-04-07,1760.000,,,
1946-04-08,1650.000,,,
1946-04-09,1580.000,,,
1946-04-10,1550.000,,,
1946-04-11,1510.000,,,
1946-04-12,1460.000,,,
1946-04-13,1430.000,,,
1946-04-14,1390.000,,,
1946-04-15,1350.000,,,
1946-04-16,1340.000,,,
1946-04-17,1330.000,,,
1946-04-18,1320.000,,,
1946-04-19,1300.000,,,
1946-04-20,1300.000,,,
1946-04-21,1290.000,,,
1946-04-22,1260.000,,,
1946-04-23,1210.000,,,
1946-04-24,1180.000,,,
1946-04-25,1120.000,,,
1946-04-26,1090.000,,,
1946-04-27,1060.000,,,
1946-04-28,881.000,,,
1946-04-29,869.000,,,
1946-04-30,850.000,,,
1946-05-01,821.000,,,
1946-05-02,807.000,,,
1946-05-03,799.000,,,
1946-05-04,773.000,,,
1946-05-05,767.000,,,
1946-05-06,767.000,,,
1946-05-07,767.000,,,
1946-05-08,750.000,,,
1946-05-09,748.000,,,
1946-05-10,748.000,,,
1946-05-11,770.000,,,
1946-05-12,821.000,,,
1946-05-13,883.000,,,
1946-05-14,915.000,,,
1946-05-15,951.000,,,
1946-05-16,1000.000,,,
1946-05-17,1060.000,,,
1946-05-18,1100.000,,,
1946-05-19,1150.000,,,
1946-05-20,1130.000,,,
1946-05-21,1190.000,,,
1946-05-22,1310.000,,,
1946-05-23,1400.000,,,
1946-05-24,1560.000,,,
1946-05-25,1720.000,,,
1946-05-26,1840.000,,,
1946-05-27,1880.000,,,
1946-05-28,1960.000,,,
1946-05-29,2040.000,,,
1946-05-30,2110.000,,,
1946-05-31,2140.000,,,
1946-06-01,2190.000,,,
1946-06-02,2220.000,,,
1946-06-03,2210.000,,,
1946-06-04,2190.000,,,
1946-06-05,2100.000,,,
1946-06-06,1940.000,,,
1946-06-07,1840.000,,,
1946-06-08,1700.000,,,
1946-06-09,1480.000,,,
1946-06-10,1280.000,,,
1946-06-11,1140.000,,,
1946-06-12,1130.000,,,
1946-06-13,1140.000,,,
1946-06-14,1160.000,,,
1946-06-15,1240.000,,,
1946-06-16,1330.000,,,
1946-06-17,1370.000,,,
1946-06-18,1420.000,,,
1946-06-19,1400.000,,,
1946-06-20,1230.000,,,
1946-06-21,1170.000,,,
1946-06-22,1130.000,,,
1946-06-23,1030.000,,,
1946-06-24,971.000,,,
1946-06-25,929.000,,,
1946-06-26,917.000,,,
1946-06-27,917.000,,,
1946-06-28,926.000,,,
1946-06-29,909.000,,,
1946-06-30,889.000,,,
1946-07-01,866.000,,,
1946-07-02,844.000,,,
1946-07-03,821.000,,,
1946-07-04,804.000,,,
1946-07-05,787.000,,,
1946-07-06,742.000,,,
1946-07-07,725.000,,,
1946-07-08,767.000,,,
1946-07-09,773.000,,,
1946-07-10,784.000,,,
1946-07-11,799.000,,,
1946-07-12,787.000,,,
1946-07-13,782.000,,,
1946-07-14,765.000,,,
1946-07-15,731.000,,,
1946-07-16,722.000,,,
1946-07-17,677.000,,,
1946-07-18,634.000,,,
1946-07-19,578.000,,,
1946-07-20,603.000,,,
1946-07-21,612.000,,,
1946-07-22,566.000,,,
1946-07-23,595.000,,,
1946-07-24,603.000,,,
1946-07-25,612.000,,,
1946-07-26,612.000,,,
1946-07-27,612.000,,,
1946-07-28,609.000,,,
1946-07-29,595.000,,,
1946-07-30,600.000,,,
