date,flow_cms,flow_symbol,level_m,level_symbol
1946-07-31,600.000,,,
1946-08-01,586.000,,,
1946-08-02,580.000,,,
1946-08-03,561.000,,,
1946-08-04,572.000,,,
1946-08-05,572.000,,,
1946-08-06,597.000,,,
1946-08-07,595.000,,,
1946-08-08,600.000,,,
1946-08-09,606.000,,,
1946-08-10,597.000,,,
1946-08-11,595.000,,,
1946-08-12,583.000,,,
1946-08-13,575.000,,,
1946-08-14,575.000,,,
1946-08-15,566.000,,,
1946-08-16,547.000,,,
1946-08-17,532.000,,,
1946-08-18,521.000,,,
1946-08-19,597.000,,,
1946-08-20,600.000,,,
1946-08-21,589.000,,,
1946-08-22,592.000,,,
1946-08-23,600.000,,,
1946-08-24,595.000,,,
1946-08-25,606.000,,,
1946-08-26,620.000,,,
1946-08-27,612.000,,,
1946-08-28,606.000,,,
1946-08-29,606.000,,,
1946-08-30,592.000,,,
1946-08-31,589.000,,,
1946-09-01,583.000,,,
1946-09-02,597.000,,,
1946-09-03,595.000,,,
1946-09-04,589.000,,,
1946-09-05,580.000,,,
1946-09-06,575.000,,,
1946-09-07,569.000,,,
1946-09-08,597.000,,,
1946-09-09,589.000,,,
1946-09-10,578.000,,,
1946-09-11,569.000,,,
1946-09-12,564.000,,,
1946-09-13,558.000,,,
1946-09-14,561.000,,,
1946-09-15,561.000,,,
1946-09-16,544.000,,,
1946-09-17,544.000,,,
1946-09-18,541.000,,,
1946-09-19,538.000,,,
1946-09-20,535.000,,,
1946-09-21,476.000,,,
1946-09-22,510.000,,,
1946-09-23,524.000,,,
1946-09-24,535.000,,,
1946-09-25,532.000,,,
1946-09-26,535.000,,,
1946-09-27,535.000,,,
1946-09-28,532.000,,,
1946-09-29,527.000,,,
1946-09-30,541.000,,,
1946-10-01,541.000,,,
1946-10-02,535.000,,,
1946-10-03,530.000,,,
1946-10-04,501.000,,,
1946-10-05,425.000,,,
1946-10-06,541.000,,,
1946-10-07,524.000,,,
1946-10-08,515.000,,,
1946-10-09,433.000,,,
1946-10-10,544.000,,,
1946-10-11,524.000,,,
1946-10-12,535.000,,,
1946-10-13,552.000,,,
1946-10-14,575.000,,,
1946-10-15,578.000,,,
1946-10-16,586.000,,,
1946-10-17,597.000,,,
1946-10-18,603.000,,,
1946-10-19,609.000,,,
1946-10-20,614.000,,,
1946-10-21,620.000,,,
1946-10-22,600.000,,,
1946-10-23,595.000,,,
1946-10-24,583.000,,,
1946-10-25,575.000,,,
1946-10-26,578.000,,,
1946-10-27,583.000,,,
1946-10-28,583.000,,,
1946-10-29,580.000,,,
1946-10-30,600.000,,,
1946-10-31,606.000,,,
1946-11-01,617.000,,,
1946-11-02,629.000,,,
1946-11-03,634.000,,,
1946-11-04,643.000,,,
1946-11-05,651.000,,,
1946-11-06,654.000,,,
1946-11-07,648.000,,,
1946-11-08,634.000,,,
1946-11-09,629.000,,,
1946-11-10,629.000,,,
1946-11-11,631.000,,,
1946-11-12,637.000,,,
1946-11-13,648.000,,,
1946-11-14,660.000,,,
1946-11-15,677.000,,,
1946-11-16,688.000,,,
1946-11-17,694.000,,,
1946-11-18,688.000,,,
1946-11-19,682.000,,,
1946-11-20,671.000,,,
1946-11-21,663.000,,,
1946-11-22,648.000,,,
1946-11-23,640.000,,,
1946-11-24,646.000,,,
1946-11-25,629.000,,,
1946-11-26,620.000,,,
1946-11-27,614.000,,,
1946-11-28,612.000,,,
1946-11-29,612.000,,,
1946-11-30,580.000,,,
1946-12-01,569.000,,,
1946-12-02,552.000,,,
1946-12-03,561.000,,,
1946-12-04,558.000,,,
1946-12-05,564.000,,,
1946-12-06,558.000,,,
1946-12-07,558.000,,,
1946-12-08,558.000,,,
1946-12-09,566.000,,,
1946-12-10,580.000,,,
1946-12-11,609.000,,,
1946-12-12,631.000,,,
1946-12-13,657.000,,,
1946-12-14,685.000,,,
1946-12-15,660.000,,,
1946-12-16,663.000,,,
1946-12-17,745.000,,,
1946-12-18,847.000,,,
1946-12-19,869.000,,,
1946-12-20,869.000,,,
1946-12-21,861.000,,,
1946-12-22,850.000,,,
1946-12-23,827.000,,,
1946-12-24,810.000,,,
1946-12-25,793.000,,,
1946-12-26,776.000,,,
1946-12-27,807.000,,,
1946-12-28,833.000,,,
1946-12-29,850.000,,,
1946-12-30,875.000,,,
1946-12-31,1040.000,,,
1947-01-01,878.000,,,
1947-01-02,878.000,,,
1947-01-03,878.000,,,
1947-01-04,878.000,,,
1947-01-05,878.000,,,
1947-01-06,878.000,,,
1947-01-07,878.000,,,
1947-01-08,878.000,,,
1947-01-09,878.000,,,
1947-01-10,878.000,,,
1947-01-11,878.000,,,
1947-01-12,878.000,,,
1947-01-13,878.000,,,
1947-01-14,878.000,,,
1947-01-15,878.000,,,
1947-01-16,878.000,,,
1947-01-17,878.000,,,
1947-01-18,878.000,,,
1947-01-19,878.000,,,
1947-01-20,878.000,,,
1947-01-21,878.000,,,
1947-01-22,878.000,,,
1947-01-23,878.000,,,
1947-01-24,878.000,,,
1947-01-25,878.000,,,
1947-01-26,878.000,,,
1947-01-27,878.000,,,
1947-01-28,878.000,,,
1947-01-29,878.000,,,
1947-01-30,878.000,,,
1947-01-31,878.000,,,
1947-02-01,841.000,,,
1947-02-02,841.000,,,
1947-02-03,841.000,,,
1947-02-04,841.000,,,
1947-02-05,841.000,,,
1947-02-06,841.000,,,
1947-02-07,841.000,,,
1947-02-08,841.000,,,
1947-02-09,841.000,,,
1947-02-10,841.000,,,
1947-02-11,841.000,,,
1947-02-12,841.000,,,
1947-02-13,841.000,,,
1947-02-14,841.000,,,
1947-02-15,841.000,,,
1947-02-16,841.000,,,
1947-02-17,841.000,,,
1947-02-18,841.000,,,
1947-02-19,841.000,,,
1947-02-20,841.000,,,
1947-02-21,841.000,,,
1947-02-22,841.000,,,
1947-02-23,841.000,,,
1947-02-24,841.000,,,
1947-02-25,841.000,,,
1947-02-26,841.000,,,
1947-02-27,841.000,,,
1947-02-28,841.000,,,
1947-03-01,875.000,,,
1947-03-02,866.000,,,
1947-03-03,850.000,,,
1947-03-04,841.000,,,
1947-03-05,833.000,,,
1947-03-06,821.000,,,
1947-03-07,810.000,,,
1947-03-08,799.000,,,
1947-03-09,770.000,,,
1947-03-10,753.000,,,
1947-03-11,745.000,,,
1947-03-12,733.000,,,
1947-03-13,728.000,,,
1947-03-14,719.000,,,
1947-03-15,711.000,,,
1947-03-16,702.000,,,
1947-03-17,694.000,,,
1947-03-18,685.000,,,
1947-03-19,677.000,,,
1947-03-20,668.000,,,
1947-03-21,663.000,,,
1947-03-22,654.000,,,
1947-03-23,648.000,,,
1947-03-24,654.000,,,
1947-03-25,663.000,,,
1947-03-26,671.000,,,
1947-03-27,674.000,,,
1947-03-28,685.000,,,
1947-03-29,682.000,,,
1947-03-30,680.000,,,
1947-03-31,685.000,,,
1947-04-01,682.000,,,
1947-04-02,685.000,,,
1947-04-03,688.000,,,
1947-04-04,682.000,,,
1947-04-05,682.000,,,
1947-04-06,688.000,,,
1947-04-07,872.000,,,
1947-04-08,883.000,,,
1947-04-09,951.000,,,
1947-04-10,1010.000,,,
1947-04-11,1140.000,,,
1947-04-12,1250.000,,,
1947-04-13,1470.000,,,
1947-04-14,1880.000,,,
1947-04-15,2300.000,,,
1947-04-16,2430.000,,,
1947-04-17,2500.000,,,
1947-04-18,2500.000,,,
1947-04-19,2470.000,,,
1947-04-20,2420.000,,,
1947-04-21,2300.000,,,
1947-04-22,2260.000,,,
1947-04-23,2210.000,,,
1947-04-24,2200.000,,,
1947-04-25,2200.000,,,
1947-04-26,2280.000,,,
1947-04-27,2380.000,,,
1947-04-28,2440.000,,,
1947-04-29,2500.000,,,
1947-04-30,2600.000,,,
1947-05-01,2720.000,,,
1947-05-02,2770.000,,,
1947-05-03,2920.000,,,
1947-05-04,3090.000,,,
1947-05-05,3230.000,,,
1947-05-06,3430.000,,,
1947-05-07,3620.000,,,
1947-05-08,3910.000,,,
1947-05-09,4130.000,,,
1947-05-10,4220.000,,,
1947-05-11,4080.000,,,
1947-05-12,3990.000,,,
1947-05-13,3850.000,,,
1947-05-14,3770.000,,,
1947-05-15,3790.000,,,
1947-05-16,3850.000,,,
1947-05-17,4020.000,,,
1947-05-18,4110.000,,,
1947-05-19,4160.000,,,
1947-05-20,4220.000,,,
1947-05-21,4220.000,,,
1947-05-22,4220.000,,,
1947-05-23,4220.000,,,
1947-05-24,4300.000,,,
1947-05-25,4360.000,,,
1947-05-26,4450.000,,,
1947-05-27,4470.000,,,
1947-05-28,4530.000,,,
1947-05-29,4590.000,,,
1947-05-30,4590.000,,,
1947-05-31,4620.000,,,
1947-06-01,4590.000,,,
1947-06-02,4590.000,,,
1947-06-03,4590.000,,,
1947-06-04,4500.000,,,
1947-06-05,4470.000,,,
1947-06-06,4450.000,,,
1947-06-07,4420.000,,,
1947-06-08,4420.000,,,
1947-06-09,4450.000,,,
1947-06-10,4420.000,,,
1947-06-11,4450.000,,,
1947-06-12,4450.000,,,
1947-06-13,4500.000,,,
1947-06-14,4560.000,,,
1947-06-15,4620.000,,,
1947-06-16,4670.000,,,
1947-06-17,4730.000,,,
1947-06-18,4930.000,,,
1947-06-19,5100.000,,,
1947-06-20,5100.000,,,
1947-06-21,4840.000,,,
1947-06-22,4810.000,,,
1947-06-23,4590.000,,,
1947-06-24,4470.000,,,
1947-06-25,4250.000,,,
1947-06-26,4130.000,,,
1947-06-27,3960.000,,,
1947-06-28,3820.000,,,
1947-06-29,3650.000,,,
1947-06-30,3510.000,,,
1947-07-01,3430.000,,,
1947-07-02,3370.000,,,
1947-07-03,3280.000,,,
1947-07-04,3030.000,,,
1947-07-05,2610.000,,,
1947-07-06,2310.000,,,
1947-07-07,2030.000,,,
1947-07-08,2000.000,,,
1947-07-09,1970.000,,,
1947-07-10,1830.000,,,
1947-07-11,1760.000,,,
1947-07-12,1670.000,,,
1947-07-13,1640.000,,,
1947-07-14,1540.000,,,
1947-07-15,1500.000,,,
1947-07-16,1470.000,,,
1947-07-17,1440.000,,,
1947-07-18,1410.000,,,
1947-07-19,1380.000,,,
1947-07-20,1350.000,,,
1947-07-21,1340.000,,,
1947-07-22,1320.000,,,
1947-07-23,1310.000,,,
1947-07-24,1290.000,,,
1947-07-25,1250.000,,,
1947-07-26,1220.000,,,
1947-07-27,1200.000,,,
1947-07-28,1140.000,,,
1947-07-29,1130.000,,,
1947-07-30,1110.000,,,
1947-07-31,1090.000,,,
1947-08-01,1080.000,,,
1947-08-02,1060.000,,,
1947-08-03,1040.000,,,
1947-08-04,1010.000,,,
1947-08-05,1000.000,,,
1947-08-06,963.000,,,
1947-08-07,951.000,,,
1947-08-08,940.000,,,
1947-08-09,929.000,,,
1947-08-10,917.000,,,
1947-08-11,906.000,,,
1947-08-12,895.000,,,
1947-08-13,883.000,,,
1947-08-14,872.000,,,
1947-08-15,864.000,,,
1947-08-16,850.000,,,
1947-08-17,838.000,,,
1947-08-18,765.000,,,
1947-08-19,750.000,,,
1947-08-20,736.000,,,
1947-08-21,725.000,,,
1947-08-22,682.000,,,
1947-08-23,665.000,,,
1947-08-24,660.000,,,
1947-08-25,643.000,,,
1947-08-26,634.000,,,
1947-08-27,620.000,,,
1947-08-28,609.000,,,
1947-08-29,575.000,,,
1947-08-30,558.000,,,
1947-08-31,552.000,,,
1947-09-01,558.000,,,
1947-09-02,569.000,,,
1947-09-03,566.000,,,
1947-09-04,561.000,,,
1947-09-05,569.000,,,
1947-09-06,566.000,,,
1947-09-07,555.000,,,
1947-09-08,561.000,,,
1947-09-09,552.000,,,
1947-09-10,544.000,,,
1947-09-11,541.000,,,
1947-09-12,535.000,,,
1947-09-13,532.000,,,
1947-09-14,527.000,,,
1947-09-15,518.000,,,
1947-09-16,510.000,,,
1947-09-17,501.000,,,
1947-09-18,493.000,,,
1947-09-19,498.000,,,
1947-09-20,513.000,,,
1947-09-21,535.000,,,
1947-09-22,544.000,,,
1947-09-23,555.000,,,
1947-09-24,566.000,,,
1947-09-25,575.000,,,
1947-09-26,603.000,,,
1947-09-27,626.000,,,
1947-09-28,643.000,,,
1947-09-29,654.000,,,
1947-09-30,660.000,,,
1947-10-01,665.000,,,
1947-10-02,654.000,,,
1947-10-03,631.000,,,
1947-10-04,631.000,,,
1947-10-05,623.000,,,
1947-10-06,617.000,,,
1947-10-07,609.000,,,
1947-10-08,600.000,,,
1947-10-09,595.000,,,
1947-10-10,609.000,,,
1947-10-11,617.000,,,
1947-10-12,626.000,,,
1947-10-13,620.000,,,
1947-10-14,609.000,,,
1947-10-15,592.000,,,
1947-10-16,575.000,,,
1947-10-17,558.000,,,
1947-10-18,541.000,,,
1947-10-19,547.000,,,
1947-10-20,532.000,,,
1947-10-21,524.000,,,
1947-10-22,513.000,,,
1947-10-23,501.000,,,
1947-10-24,493.000,,,
1947-10-25,498.000,,,
1947-10-26,524.000,,,
1947-10-27,518.000,,,
1947-10-28,501.000,,,
1947-10-29,498.000,,,
1947-10-30,484.000,,,
1947-10-31,467.000,,,
1947-11-01,450.000,,,
1947-11-02,425.000,,,
1947-11-03,433.000,,,
1947-11-04,442.000,,,
1947-11-05,447.000,,,
1947-11-06,459.000,,,
1947-11-07,450.000,,,
1947-11-08,445.000,,,
1947-11-09,436.000,,,
1947-11-10,447.000,,,
1947-11-11,456.000,,,
1947-11-12,467.000,,,
1947-11-13,479.000,,,
1947-11-14,493.000,,,
1947-11-15,510.000,,,
1947-11-16,515.000,,,
1947-11-17,507.000,,,
1947-11-18,493.000,,,
1947-11-19,481.000,,,
1947-11-20,473.000,,,
1947-11-21,459.000,,,
1947-11-22,453.000,,,
1947-11-23,447.000,,,
1947-11-24,453.000,,,
1947-11-25,459.000,,,
1947-11-26,470.000,,,
1947-11-27,476.000,,,
1947-11-28,484.000,,,
1947-11-29,487.000,,,
1947-11-30,484.000,,,
1947-12-01,481.000,,,
1947-12-02,473.000,,,
1947-12-03,464.000,,,
1947-12-04,459.000,,,
1947-12-05,450.000,,,
1947-12-06,456.000,,,
1947-12-07,462.000,,,
1947-12-08,464.000,,,
1947-12-09,459.000,,,
1947-12-10,453.000,,,
1947-12-11,447.000,,,
1947-12-12,447.000,,,
1947-12-13,447.000,,,
1947-12-14,447.000,,,
1947-12-15,473.000,,,
1947-12-16,473.000,,,
1947-12-17,473.000,,,
1947-12-18,473.000,,,
1947-12-19,473.000,,,
1947-12-20,473.000,,,
1947-12-21,473.000,,,
1947-12-22,473.000,,,
1947-12-23,473.000,,,
1947-12-24,473.000,,,
1947-12-25,473.000,,,
1947-12-26,473.000,,,
1947-12-27,473.000,,,
1947-12-28,473.000,,,
1947-12-29,473.000,,,
1947-12-30,473.000,,,
1947-12-31,473.000,,,
1948-01-01,467.000,,,
1948-01-02,467.000,,,
1948-01-03,467.000,,,
1948-01-04,467.000,,,
1948-01-05,467.000,,,
1948-01-06,467.000,,,
1948-01-07,467.000,,,
1948-01-08,467.000,,,
1948-01-09,467.000,,,
1948-01-10,467.000,,,
1948-01-11,467.000,,,
1948-01-12,467.000,,,
1948-01-13,467.000,,,
1948-01-14,467.000,,,
1948-01-15,467.000,,,
1948-01-16,467.000,,,
1948-01-17,467.000,,,
1948-01-18,467.000,,,
1948-01-19,467.000,,,
1948-01-20,467.000,,,
1948-01-21,467.000,,,
1948-01-22,467.000,,,
1948-01-23,467.000,,,
1948-01-24,467.000,,,
1948-01-25,467.000,,,
1948-01-26,467.000,,,
1948-01-27,467.000,,,
1948-01-28,467.000,,,
1948-01-29,467.000,,,
1948-01-30,467.000,,,
1948-01-31,467.000,,,
1948-02-01,476.000,,,
1948-02-02,476.000,,,
1948-02-03,476.000,,,
1948-02-04,476.000,,,
1948-02-05,476.000,,,
1948-02-06,476.000,,,
1948-02-07,476.000,,,
1948-02-08,476.000,,,
1948-02-09,476.000,,,
1948-02-10,476.000,,,
1948-02-11,476.000,,,
1948-02-12,476.000,,,
1948-02-13,476.000,,,
1948-02-14,476.000,,,
1948-02-15,476.000,,,
1948-02-16,476.000,,,
1948-02-17,476.000,,,
1948-02-18,476.000,,,
1948-02-19,476.000,,,
1948-02-20,476.000,,,
1948-02-21,476.000,,,
1948-02-22,476.000,,,
1948-02-23,476.000,,,
1948-02-24,476.000,,,
1948-02-25,476.000,,,
1948-02-26,476.000,,,
1948-02-27,476.000,,,
1948-02-28,476.000,,,
1948-02-29,476.000,,,
1948-03-01,575.000,,,
1948-03-02,561.000,,,
1948-03-03,555.000,,,
1948-03-04,544.000,,,
1948-03-05,535.000,,,
1948-03-06,527.000,,,
1948-03-07,521.000,,,
1948-03-08,515.000,,,
1948-03-09,507.000,,,
1948-03-10,498.000,,,
1948-03-11,490.000,,,
1948-03-12,481.000,,,
1948-03-13,476.000,,,
1948-03-14,467.000,,,
1948-03-15,459.000,,,
1948-03-16,453.000,,,
1948-03-17,447.000,,,
1948-03-18,445.000,,,
1948-03-19,453.000,,,
1948-03-20,464.000,,,
1948-03-21,473.000,,,
1948-03-22,484.000,,,
1948-03-23,493.000,,,
1948-03-24,507.000,,,
1948-03-25,515.000,,,
1948-03-26,527.000,,,
1948-03-27,535.000,,,
1948-03-28,566.000,,,
1948-03-29,629.000,,,
1948-03-30,620.000,,,
1948-03-31,782.000,,,
1948-04-01,801.000,,,
1948-04-02,818.000,,,
1948-04-03,838.000,,,
1948-04-04,861.000,,,
1948-04-05,878.000,,,
1948-04-06,895.000,,,
1948-04-07,983.000,,,
1948-04-08,1010.000,,,
1948-04-09,1040.000,,,
1948-04-10,1060.000,,,
1948-04-11,1080.000,,,
1948-04-12,1230.000,,,
1948-04-13,1290.000,,,
1948-04-14,1320.000,,,
1948-04-15,1350.000,,,
1948-04-16,1370.000,,,
1948-04-17,1400.000,,,
1948-04-18,1530.000,,,
1948-04-19,1580.000,,,
1948-04-20,1620.000,,,
1948-04-21,1650.000,,,
1948-04-22,1690.000,,,
1948-04-23,1720.000,,,
1948-04-24,1760.000,,,
1948-04-25,1890.000,,,
1948-04-26,1930.000,,,
1948-04-27,1970.000,,,
1948-04-28,2010.000,,,
1948-04-29,2060.000,,,
1948-04-30,2260.000,,,
1948-05-01,2220.000,,,
1948-05-02,2150.000,,,
1948-05-03,2120.000,,,
1948-05-04,2060.000,,,
1948-05-05,2000.000,,,
1948-05-06,1920.000,,,
1948-05-07,1830.000,,,
1948-05-08,1750.000,,,
1948-05-09,1650.000,,,
1948-05-10,1550.000,,,
1948-05-11,1500.000,,,
1948-05-12,1470.000,,,
1948-05-13,1440.000,,,
1948-05-14,1410.000,,,
1948-05-15,1390.000,,,
1948-05-16,1290.000,,,
1948-05-17,1210.000,,,
1948-05-18,1180.000,,,
1948-05-19,1170.000,,,
1948-05-20,1180.000,,,
1948-05-21,1210.000,,,
1948-05-22,1230.000,,,
1948-05-23,1250.000,,,
1948-05-24,1260.000,,,
1948-05-25,1290.000,,,
1948-05-26,1310.000,,,
1948-05-27,1290.000,,,
1948-05-28,1270.000,,,
1948-05-29,1230.000,,,
1948-05-30,1180.000,,,
1948-05-31,1190.000,,,
1948-06-01,1250.000,,,
1948-06-02,1260.000,,,
1948-06-03,1280.000,,,
1948-06-04,1300.000,,,
1948-06-05,1310.000,,,
1948-06-06,1310.000,,,
1948-06-07,1300.000,,,
1948-06-08,1280.000,,,
1948-06-09,1260.000,,,
1948-06-10,1210.000,,,
1948-06-11,1180.000,,,
1948-06-12,1160.000,,,
1948-06-13,1140.000,,,
1948-06-14,1120.000,,,
1948-06-15,1100.000,,,
1948-06-16,1090.000,,,
1948-06-17,1080.000,,,
1948-06-18,1060.000,,,
1948-06-19,1050.000,,,
1948-06-20,1040.000,,,
1948-06-21,1030.000,,,
1948-06-22,1010.000,,,
1948-06-23,988.000,,,
1948-06-24,960.000,,,
1948-06-25,934.000,,,
1948-06-26,917.000,,,
1948-06-27,895.000,,,
1948-06-28,872.000,,,
1948-06-29,847.000,,,
1948-06-30,827.000,,,
1948-07-01,816.000,,,
1948-07-02,804.000,,,
1948-07-03,801.000,,,
1948-07-04,801.000,,,
1948-07-05,807.000,,,
1948-07-06,776.000,,,
1948-07-07,787.000,,,
1948-07-08,793.000,,,
1948-07-09,784.000,,,
1948-07-10,739.000,,,
1948-07-11,719.000,,,
1948-07-12,708.000,,,
1948-07-13,699.000,,,
1948-07-14,705.000,,,
1948-07-15,702.000,,,
1948-07-16,688.000,,,
1948-07-17,680.000,,,
1948-07-18,680.000,,,
1948-07-19,680.000,,,
1948-07-20,685.000,,,
1948-07-21,677.000,,,
1948-07-22,685.000,,,
1948-07-23,688.000,,,
1948-07-24,702.000,,,
1948-07-25,705.000,,,
1948-07-26,702.000,,,
1948-07-27,688.000,,,
1948-07-28,677.000,,,
1948-07-29,665.000,,,
1948-07-30,657.000,,,
1948-07-31,648.000,,,
1948-08-01,646.000,,,
1948-08-02,640.000,,,
1948-08-03,646.000,,,
1948-08-04,648.000,,,
1948-08-05,640.000,,,
1948-08-06,640.000,,,
1948-08-07,634.000,,,
1948-08-08,640.000,,,
1948-08-09,640.000,,,
1948-08-10,640.000,,,
1948-08-11,626.000,,,
1948-08-12,603.000,,,
1948-08-13,592.000,,,
1948-08-14,575.000,,,
1948-08-15,569.000,,,
1948-08-16,561.000,,,
1948-08-17,549.000,,,
1948-08-18,532.000,,,
1948-08-19,501.000,,,
1948-08-20,490.000,,,
1948-08-21,479.000,,,
1948-08-22,484.000,,,
1948-08-23,496.000,,,
1948-08-24,507.000,,,
1948-08-25,521.000,,,
1948-08-26,538.000,,,
1948-08-27,544.000,,,
1948-08-28,552.000,,,
1948-08-29,549.000,,,
1948-08-30,541.000,,,
1948-08-31,530.000,,,
1948-09-01,521.000,,,
1948-09-02,515.000,,,
1948-09-03,518.000,,,
1948-09-04,507.000,,,
1948-09-05,501.000,,,
1948-09-06,493.000,,,
1948-09-07,501.000,,,
1948-09-08,513.000,,,
1948-09-09,521.000,,,
1948-09-10,530.000,,,
1948-09-11,538.000,,,
1948-09-12,544.000,,,
1948-09-13,547.000,,,
1948-09-14,535.000,,,
1948-09-15,515.000,,,
1948-09-16,498.000,,,
1948-09-17,487.000,,,
1948-09-18,476.000,,,
1948-09-19,470.000,,,
1948-09-20,473.000,,,
1948-09-21,481.000,,,
1948-09-22,490.000,,,
1948-09-23,501.000,,,
1948-09-24,507.000,,,
1948-09-25,515.000,,,
1948-09-26,518.000,,,
1948-09-27,527.000,,,
1948-09-28,524.000,,,
1948-09-29,521.000,,,
1948-09-30,504.000,,,
